2243,1,23,דולצ'ין  אריה,DOLTZIN
2244,1,20,פרלוק משה,PERLUK
2245,1,12,סטימצקי אביגדור,STEMATZKY
2246,1,10,רודנסקי שמואל,RODENSKY
2248,1,9,פרידמן שרגא,FRIDMAN
2249,1,21,אקסלרוד נתן,EXELROD
2250,4,4,גז    מטילדה,GEZ
2251,1,10,זריצקי,ZARITZKY
2252,1,47,תמיר שמואל,TAMIR SHMUEL
2253,1,126,ארגוב אלכסנדר (סשא),ARGOV ALECKSANDER
2254,1,95,וילנסקי משה,WILENSKY MOSHE
2255,1,14,קיפניס לוין,KIPNIS LEVIN
2256,17,34,שבתאי יעקב,SHABTAI JAKOB
2257,1,15,קול משה,KOL MOSHE
2258,11,22,אבידן דויד,AVIDAN DAVIV
2259,1,34,ברוד מקס,BROD MAX
2260,1,14,תבין אלי,TAVIN ELY
2265,1,52,זעירא מרדכי,ZEIRA MORDECAI
2266,1,14,בן-חיים פאול,BEN-HAIM PAUL
2272,1,22,קריגר משה,KRIEGER MOSHE DR
2273,1,16,כהן יעקב דר',CAHAN JAKOB DR
2274,1,14,קפקא פרנץ,KAFKA FRANZ
2275,1,14,גלעזר אליהו,GALEZER ELIYAHU
2276,1,10,"רוזנשטיין אברהם ד""ר",ROZENSTEIN AVRAHAM
2277,1,10,אורלוב חנה,ORLOFF  CHANA
2280,1,6,2280,
2281,1,26,"לוין שלום  ד""ר      ",DR  LEVIN SHALOM
2282,1,999,2282,
2284,1,16,2284,
2285,1,24,2285,
2286,1,17,2286,
2287,1,20,שטרייכמן יחזקאל,STREICHMAN JECHESKEL
2288,1,14,רובינשטיין ארתור,RUBINSTEIN ARTHUR
2289,1,18,חפץ ישה,HEIFETZ JASCHA
2290,1,21,גלבע אמיר,GILBOA AMIR
2291,1,27,שגאל מרק,CHAGALL MARC
2292,1,33,זינגר בשביס יצחק,SINGER BASHEYIS ISAC
2294,1,5,2294,
2295,1,12,2295,
2296,1,14,2296,
2297,1,12,2297,
2298,1,19,2298,
2299,1,6,2299,
2303,18,18,2303,
2313,1,10,"בן-גל (דג""מס) מיכאל",BEN-GAL MICHAEL
2314,1,26,2314,
2315,1,10,איתין אהרון,AHARON ITIN
2316,1,10,אידלסון רחל ושמואל,RACHEL SHMUEL EDLSON
2317,1,9,משה (שלוש),MOSHE CHELOUCHE
2318,1,9,איזמוז'יק לאה ודויד,LEA DAVIV ISMOJIK
2319,1,8,וינשטיין נחום,NACHUM WEINSTEIN
2320,1,8,"פלד (רופין) רות ד""ר",PELED RUPPIN RUTH DR
2321,1,8,עמירן עמנואל,AMIRAN EMANUEL
2322,1,8,קיסרי אורי,OURI KESSARY
2323,1,8,ברסקי יהודה לייב הלו,BERSKY YEHUDA
2324,1,8,גלבלום אריה,ARIE GELBLUM
2325,1,6,פוירשטיין אמיל ד'ר,FEUERSTEIN EMIL DR
2326,1,4,ע הלל,AYIN HILLEL
2327,1,8,"ויטנברג (""לאו"")יצחק",WITENBERG ICCHAK LEO
2328,1,9,ברוידס אברהם,AVRAHAM BROIDES
2329,1,8,אברך ישעיהו,YESHAYAHU AVRECH
2330,1,8,פוחובסקי(לאון)אריה ד,POHCHOVSKY ARIEH DR
2331,1,8,"פילדרמן וילהלם ד""ר  ",FILDERMAN WILHELM DR
2332,1,14,סגל שמוליק,SEGAL SHMULIK
2333,1,8,זליבנסקי דויד הלוי,ZELIVANSKY DAVID
2334,1,6,פינקל שמעון,FINKEL SHMON
2335,1,8,זמיר עמנואל,ZAMIR EMMANUEL
2336,1,8,2336,
2337,1,7,שרון אריה אדר,SHARON ARIEH AR
2338,1,7,כרמי דב אדר',
2339,1,6,פרלשטיין יצחק אדר,
2340,1,8,רכטר זאב אדר',RECHTER ZEEV AR
2341,1,11,זליגמן מקס,SELIGMAN MAX
2342,1,8,בילויה (מעוז),BILUYA  MAOZ
2343,3,15,"רוזנבלום הרצל ד""ר",rozenblum herzel
2344,1,13,רובינא חנה,ROBINA HANA
2345,1,29,מרידור יעקב,MERIDOR YAHCOV
2346,3,8,הרמלין יוסף,YOSEF HARMELIN
2347,1,7,"זק""ש נילי",SACHS NELLY
2348,1,16,נרקיס עוזי,NARKIS UZI
2349,1,13,ברלין אליהו,BERLIN ELIYAHU
2350,1,9,פאגלין עמיחי,AMIHAI PAGLIN (GIDI)
2351,1,17,רוזנבלום יאיר,YAIR ROSENBLUM
2352,1,9,סמבורסקי דניאל,DANIEL SAMBURSKY
2353,1,18,מוקדי משה,MOSHE MOKADY
2354,1,12,שניצר שמואל,SHMUEL SCHNITZER
2355,1,21,אלוני ניסים,NISSIM  ALONI
2356,1,3,בוסקוביץ' אלכסנדר או,ALEXANDER URIYAH BOSKOVICH
2357,1,8,דוש (קריאל גרדוש),DOSH(KARIEL GARDOSH
2358,1,8,גובר רבקה,GUBER RIVKA
2359,1,7,סוסליק אריה,SOSLIK ARIE
2360,2,26,אויסטרך דויד,OISTRAKH DAVID
2361,1,32,שוסטקוביץ' דמיטרי,SHOSTAKOVITCH     DMITRI
2362,1,7,2362,
2365,13,15,2365,
2366,2,26,מיכאל (נאמן),MICHAEL (NEEMAN)
2367,1,8,שינמן פנחס,SHEINMAN  PINHAS
2368,1,20,זאבי רחבעם (גנדי),ZEEVI  REHAVAM GANDHI
2369,1,999,2369,
2370,1,3,2370,
2379,2,4,2379,
2380,2,20,2380,
2381,2,4,2381,
2382,1,1,2382,
2386,1,11,צדוק חיים,ZADOK HAIM
2397,999,999,2397,
2398,2,31,2398,
2400,1,26,מתחם מרכז הירידים,
3000,1,900,בן צבי,BEN ZVI
3001,1,500,ירושלים,YERUSHALAYIM
3002,1,32,רזיאל דוד,RAZIEL
3003,1,77,המרד,HAMERED
3004,1,272,יפת,YEFET
3005,1,40,עולי ציון,OLEY TSIYON
3006,1,103,יהודה הימית,YEHUDA HAYAMIT
3007,11,91,שבטי ישראל,SHIVTEY YISRA'EL
3008,1,43,ארליך,DR. EHRLICH
3009,1,16,עמיעד,AMIAD
3010,1,19,רבי פנחס,RABBI PINCHAS
3011,1,8,רבי אדא,RABBI ADDA
3012,1,6,רבי תנחום,RABBI TANCHUM
3013,1,9,רבי אחא,RABBI HHA
3014,1,26,רבי חנינא,RABBI HANINA
3015,1,8,רבי נחמן,RABBI NACHMAN
3016,1,10,רבי יוחנן,RABBI YOCHANAN
3017,1,6,3017,
3018,1,2,3018,
3019,1,2,3019,
3020,1,30,רוסלאן,RUSSLAN
3021,1,4,3021,
3022,1,56,יהודה מרגוזה,YEHUDA MERAGUZA
3023,1,6,הפנינים,HAPNINIM
3024,1,6,מזל תאומים,MAZAL TEOMIM SIMTAT
3025,1,12,החלפנים,HA-HALFANIM
3026,1,47,הצורפים,HATSORFIM
3027,1,10,מזל שור,MAZAL SHOR SIMTAT
3028,1,26,3028,
3029,1,12,3029,
3030,1,15,פסטר,LOUIS PASTEUR
3031,5,5,3031,
3036,1,13,3036,
3037,1,22,הדולפין,HADOLFIN
3038,1,24,השחף,HASHAHAF
3039,1,23,הצדף,HATSEDEF
3040,8,8,3040,
3041,1,7,אנדרומדה,ANDOROMEDA
3042,1,56,שערי ניקנור,SHA'AREY NIKANOR
3043,1,34,עבד אל ראוף אלביטאר,ABDELRAUF  ALBITAR
3044,1,17,יוסי בן יוסי,YOSEY BEN YOSEY
3045,1,11,רב האי גאון,RAV HAY GA'ON
3046,1,16,בעלי התוספות,BA'ALEY HATOSAFOT
3047,1,23,דרור,D'ROR
3048,1,10,ארדון מרדכי,ARDON MORDECAI
3049,1,13,ריש גלותא,REYSH GALUTA
3050,1,11,נועם,NOAM
3051,1,12,בעל הטורים,BA'AL HA'TURIM
3052,1,8,ספיר ברוך,SAPIR BARUCH
3053,1,6,דואר שושנה,DOUER SHOSHANA
3054,1,10,אבן שושן אברהם,AVRAHAM EVEN-SHUSHAN
3055,1,7,לוינסון אברהם,LEVINSON  AVRAHAM
3056,1,18,קיוסו אלברט,KIOSSO
3057,1,32,תג'ר ציונה,TAGGER
3058,1,16,אבינרי יצחק,AVINERY
3059,1,43,מיכאל אנג'לו,MIKHEL ANGELO
3060,1,999,קדם,KEDEM
3062,1,32,עבד אל-גני,ABD EL GHANY
3063,1,20,דאנטה,DANTE
3064,1,8,אוז'שקובה,ORZESKOWA
3065,1,13,גורקי,GORKI
3066,1,14,רומן רולן,ROMAN ROLAND
3067,1,31,ויקטור הוגו,VICTOR HUGO
3068,1,19,ראסין ז'אן,RACINE
3069,1,22,פושקין,PUSHKIN
3070,1,6,הלוי משה,HALEVY MOSHE
3071,1,9,הלה טוני,HALLA TONI
3072,1,55,נס לגויים,NES LAGOYIM
3073,4,51,למרטין,LAMARTINE
3074,1,62,"ציהתל""י",TSIHATLI
3075,1,32,הספינה,HASFINA
3076,1,37,העוגן,HA'GOEN
3077,1,21,התורן,HATOREN
3078,1,20,הקברניט,HAKABARNIT
3079,1,9,המלחים,HAMALACHIM
3080,1,17,רב החובל,RAV HACHOVEL
3081,1,7,המפרש,HAMIFRAS
3082,1,6,המשוט,HAMASHOT
3083,1,12,זהבי דוד,ZAHAVI DAVID
3084,1,6,ההגה,HAHEGE
3085,1,8,תמריר,TAMRIR
3086,1,23,אבן רשד,IBN RASHAD
3088,1,76,אבן סינא,IBN SINA
3089,1,30,אמונים,EMUNIM
3090,1,48,שמואל בן עדיה,BEN ADAYA
3091,1,26,בן אחיטוב,BEN ACHITUV
3092,1,48,החרוב,HECHARUV
3093,1,22,הראובני דוד,HARE'UVENI
3094,1,5,לונדון בצלאל,LONDON BEZALEL
3095,1,8,גרוסמן חייקה,GROSSMAN CHIKA
3096,1,7,ויינר זאב,WEINER ZEEV
3097,1,32,הדגה,HADAGA
3098,1,22,צופית,TSOFIT
3100,1,24,הדייגים,HADAYAGIM
3102,1,12,3102,
3104,1,8,בית רעים,BEYT REI'M
3105,1,30,אחילוף,AHILUF
3106,1,24,האגוז,HA'EGOZ
3108,1,27,הצרי,HATSARI
3109,1,22,שלוחות,SHLUHOT
3110,1,10,חייבי משה,HAYBI
3111,1,18,דודאים,DUDA'IM
3112,1,20,הלוטוס,HALOTUS
3113,1,39,בצרה,BATSRA
3114,1,28,נבטים,NEVATIM
3115,1,13,החיטה,HACHITA
3116,1,16,הסנה,HASNEH
3117,1,39,מנדס פרנס,FRANCE
3118,1,17,תות,TUT
3119,1,16,נסאר ג'ורג',GEORG NASSAR
3120,1,21,הערמון,HA'ARMON
3121,1,35,שריד,SARID
3122,1,10,השקמה,HASHIKMA
3123,1,8,הקיקיון,HAKIKAYON
3124,1,13,צנובר,TSENOVAR
3126,1,8,שביב,SHAVIV
3127,1,16,געש,GA'ASH
3128,1,10,סייפן,SEYFAN
3129,1,10,3129,
3130,1,8,זיקים,
3132,1,16,לוזים,LUZIM
3134,1,8,3134,
3136,1,10,חנאניא יעקוב ג'ורג',Hanainanya Yakub George
3137,1,25,הלענה,HALA'ANA
3138,1,6,הלימון,HALIMON
3139,1,13,מענית,MA'ANIT
3140,1,8,עולש,OLESH
3141,1,20,דישון,DISHON
3142,1,7,3142,
3143,1,21,עגור,AGUR
3144,1,13,3144,
3145,1,13,יסעור,YAS'UR
3147,1,28,ולנסיה,VALENCIA
3148,1,24,האשכולית,HA'ESHKOLIT
3150,1,9,השיפון,HA-SHIPON
3151,1,14,השעורה,HAS'ORA
3152,1,10,3152,
3153,3,3,3153,
3158,1,109,שתי האחיות,SHT'E HA'AHAYOT
3159,1,22,ים סוף,YAM-SUF
3161,1,6,3161,
3162,1,130,קדרון,KIDRON
3166,1,32,המרפא,HAMARPEH
3167,1,8,בת גלים,BAT GALIM
3169,1,13,שטרנהרץ,STERNHARTZ
3170,1,10,האלומה,AH'ALUMA
3171,1,13,השיבולת,HASHIBOLET
3172,1,14,עאזר אדיל,AZER ADEEL
3173,2,44,דונולו הרופא,DONNOLO HAROFEH
3174,1,49,אסף הרופא,ASSAF HAROFEH
3175,1,11,3175,
3176,1,16,ההדס,HEHADAS
3177,1,22,קורצ'אק יאנוש,KORCZAK
3178,1,24,3178,
3179,1,18,3179,
3180,1,23,3180,
3181,1,14,הערבה,HA'ARAVA
3184,1,33,טולוז,TOULOUSE
3185,1,58,בית פלט,BEYT PELET
3187,1,61,האתרוג,HA'ETROG
3188,1,21,המגיד מדובנא,HA-MAGID MIDUBNO
3189,1,12,מנוחה,MENUAHA
3190,1,10,מרגוע,MARGO'A
3191,1,16,3191,
3193,13,15,3193,
3195,1,31,3195,
3196,1,26,יטבת,YOTVAT
3197,1,900,זכרון קדושים,ZIKHRON K'DOSHIM
3198,1,14,3198,
3199,1,20,בת ים,BAT-YAM
3201,3,10,מחפוז נגיב,MAHFOUS NAGUIB
3202,1,9,שם הגדולים,SHEM HAGDOLIM
3203,1,15,פחד יצחק,PAHAD YITZHAK
3204,1,29,מכלל יופי,MIKHLAL YOFI
3205,1,29,שפתי ישנים,SIFTEY YESHENIM
3208,1,28,שמואל ירחינאי,YARCHINAI
3209,1,23,טוביה הרופא,TUVYA HAROFEH
3211,1,8,דה פיליפ אדיס (אבן ז,DE-PHILIPPE EDIS (EVEN ZOHAR)
3212,1,10,ליב בן שרה,KEYB BEN SARA
3213,1,24,עבודת ישראל,AVODAT YISRA'EL
3214,1,18,פנץ נתן,PANTZ
3215,1,6,ישראלי יצחק,YITZHAK HAYISRELI
3216,1,46,התקומה,HATEKUMA
3217,1,11,אנדרוס,ANDREUS
3218,1,18,רוזנבלט צבי,ROSENBLAT
3219,1,13,וכטנגוב,VACHTANGOV
3220,1,20,גר צדק,GER TSEDEK
3221,1,22,איסקוב ניסים,ISAKOFF
3223,1,23,נחמן מברסלב,NAHMAN MIBRASLAV
3224,1,29,חסידי האומות,HASIDEY HA'UMOT
3226,1,10,3226,
3227,1,24,באר שבע,BE'ER SHEVA
3228,1,20,הרבי מפשיסחא,HARABI MIPSHIS'CHA
3229,1,21,מאור עינים,ME'OR EYNAYIM
3230,1,14,הסבא משפולה,HASABA MISHPOLA
3231,1,36,דב ממזריץ,DOV MIMEZ
3232,1,20,הכוזרי,HAKUZARI
3233,1,27,ישראל מריז'ין,YISRAEL MERIJIN
3234,1,26,"כ""ץ יעקב יוסף",KATZ
3235,1,18,אוהב ישראל,OHEV YISRAEL
3236,1,18,מדרש פנחס,MIDRASH PINCHAS
3237,1,16,צהלון הרופא,TSAHALIN HAROFEH
3240,1,13,אד קוץ',KOTCH
3241,1,40,דבלין אלפרד,DUBLIN  ALFRED
3242,1,501,עזה,AZA
3244,1,34,חבר הלאומים,HEVER HALLE'UMMIM
3245,1,42,אור החיים,OR HAHAYIM
3246,1,30,רבנו ירוחם,RABENU YERUHAM
3248,1,32,שרירא גאון,SHRIRA GA'ON
3249,1,18,עדולם,ADULAM
3250,1,102,בכורי ציון,BIKKURE ZIYYON
3251,1,152,"הבעש""ט",HABESHT
3277,17,17,3277,
3280,1,24,ברגנר אליזבת,ELIZABET  BERGNER
3281,11,11,3281,
3288,1,12,זלדה (שניאורסון מישק,ZELDA
3290,1,5,רטוש יונתן,RATOSH YONATHAN
3291,2,11,אשקלון,ASHKLON
3293,1,11,אוארבך,AVERBACH
3294,1,6,עמיקם אליהו (קשאק),
3295,1,20,ניצנה,NITSANA
3296,1,24,רוחמה,RUCHAMA
3297,1,23,תרצה,TIRTSA
3298,1,16,בת עמי,BAT AMI
3299,1,20,"אפ""ק",APAK
3300,1,17,סגולה,SGULA
3301,1,4,דיצה,DITSA
3302,1,15,נחמה,NEHAMA
3303,1,28,פוריה,PORIYYA
3304,2,19,בר הופמן,BEER-HOFMAN
3306,1,51,הרבי מבכרך,HARABI MIBACHRACH
3307,1,16,פראנצויז,FRABZOS
3309,1,35,שניצלר,SCHNITZLER
3311,1,163,קבוץ גלויות,
3312,1,16,פופר לינקאוס יוסף,POPPER LYNKEUS YOSEPH
3313,1,35,חזק,HAZAK
3315,1,15,אמץ,EMATS
3316,1,16,עציון גבר,ETSYON GAVER
3317,1,500,שארית ישראל,SH'ERIT YISRAEL
3318,1,2,סוגיהרה סמפו,SUGIHARA  SEMPO  CHIUNE
3319,1,160,התחיה,HATHIYA
3320,1,2,3320,
3321,1,14,3321,
3322,1,14,שמעון בן שטח,BEN SHATAH
3323,1,4,אבן חלדון,IBN KHALDUN
3324,1,4,ליענר שלמה,LEINER  SHLOMO
3325,1,14,הדואר,HADO'AR
3327,4,16,המלך חירם,HAMEHLEH CHIRAM
3328,1,6,בן זומא שמעון,BEN ZOMA
3329,1,8,שמעון בן עזאי,BEN AZAY
3330,1,22,בן עזריה אלעזר,BEN AZARYA
3331,1,6,אלעזר בן יוסי,BEN YOSEY
3332,1,4,בני בתירא,B'NEY B'TEYRA
3333,1,4,אליעזר בן הורקנוס,BEN HORKNOS
3334,1,4,חנינא בן תרדיון,BEN TRADYON
3335,1,4,3335,
3336,1,4,3336,
3337,1,9,יועזר איש הבירה,YO'EZER ISH HABIRA
3338,1,7,3338,
3339,1,6,יהושע בן פרחיה,BEN PRAHAYA
3340,1,38,בית אשל,BEIT ESHEL
3341,1,4,3341,
3342,1,79,שמעון הצדיק,SHIM'ON HATSADIK
3343,9,31,חנינא בן דוסא,BEN DOSA
3344,1,14,שמעון בן גמליאל,BEN GAMLI'EL
3346,1,14,שמעיה,SHMA'YA
3347,1,6,אבטליון,AVTALYON
3348,1,18,בן יאיר פנחס,BEN YA'IR
3349,1,12,הגמנסיה העברית,HAGIMNASYA HA'IVRIT
3350,1,8,3350,
3351,1,2,3351,
3352,1,25,מפרץ שלמה,MIFRATS SHLOMO
3357,1,12,3357,
3358,1,2,אולשן יצחק,OLSHAN  YITZHAK
3359,1,10,3359,
3360,1,18,קומפרט,KOMPERTN
3361,1,41,3361,
3362,1,20,3362,
3363,1,17,גנני,GANNANI
3364,2,18,המחוגה,HA-MEHUGA
3365,1,24,המשור,HA-MASOR
3366,1,26,חצרים,HATSERIM
3367,1,36,אליפלט,ELIFELET
3368,1,23,הנגרים,HANAGARIM
3369,1,10,וסרמן יעקב,WASSERMANN
3372,1,57,"הרא""ש",HAROSH
3374,1,96,אברבנאל,ABARVANEL
3376,1,20,היתד,HAYATED
3377,11,30,כהן עופר,COHEN OFER
3378,1,11,סגל צבי הרמן,SEGAL  ZVI  HERMAN
3381,1,8,3381,
3382,1,68,בנטוב מרדכי,BENTOV MORDEKHAI
3383,4,36,3383,
3384,1,61,תל גבורים,TEL-GIBORIM
3385,1,4,מרקיש פרץ,MARKISH  PERETZ
3386,1,7,3386,
3387,1,2,3387,
3389,1,12,3389,
3392,1,34,3392,
3393,13,26,3393,
3403,1,15,403 יפו,JAFO 403
3404,1,212,3404,
3405,1,3,3405,
3406,1,2,3406,
3407,1,5,3407,
3408,1,8,3408,
3409,1,32,אפלטון,APHALTON
3410,1,15,סוקרטס,SOCRATES
3411,1,18,אריסטו,ARISTO
3413,1,48,3413,
3424,1,12,הזרם,HAZEREM
3425,1,16,המנוע,HAMANO'A
3426,1,19,3426,
3427,1,12,היסוד,HAYESOD
3428,1,12,הפלך,HAPELEKH
3429,1,11,3429,
3430,1,22,מעפילי סלואדור,MA'APILEY SALVADOR
3431,1,12,3431,
3432,1,21,בת עין,BAT AYIN
3433,1,20,"חידושי הרי""ם",HISUSHEY HARIM
3434,1,9,הרבי מויטבסק,HARABI MEVITEBSK
3435,1,10,הרבי מקוטוב,HARABI MIKUTOV
3436,1,10,הרבי מקרלין,HARABI MIKARLIN
3437,1,10,הרבי מקוצק,HARABI MIKOTSK
3438,1,10,הרבי מלילוב,HARABI MILELOV
3439,1,10,שמעון הבורסקי,SHIM'ON HABURSEKI
3440,1,56,"חב""ד",HCHABAD
3441,1,20,מיצקביץ אדם,MICKIEWICZ
3442,1,6,הכישור,HAKISHOR
3443,1,2,אבוטבול יעקב,ABOUTBOUL
3445,1,5,בן צדוק אלעזר,BEN TSADOK
3453,18,22,3453,
3458,1,39,צריפין,TSERIFIN
3464,1,2,בית הנוער,BEYT HANO'AR
3471,1,17,חנניה,HANANYA
3478,1,30,יקינתון,YKINTON
3480,1,29,"תרצ""ו",TARSAV
3483,1,49,3483,
3484,1,15,שלהבית,SHALHAVIT
3488,1,90,גולדמן נחום,GOLDMAN
3489,1,501,קויפמן יחזקאל,KAUFMAN
3491,1,34,נחל הבשור,NAHAL HABSOR
3492,1,33,נחל עוז,NAHAL OZ
3493,1,20,נחל שורק,NAHAL SOREK
3494,1,10,סג'רה,SEJERA
3501,1,64,גולומב,GOLOMB
3502,1,63,חובות הלבבות,CHOVOT HALEVAVOT
3503,1,40,"הראב""ע",HARA'ABA
3504,1,103,מסילת ישרים,MESILAT YESHARIM
3505,1,66,מקור חיים,MEKOR CHAYIM
3506,1,51,בעל העקידה,BAAL HA'AKEDA
3507,1,24,דה מודינה אריה,DA MODENA ARIE
3508,1,20,בן אשר,BEN ASHER
3509,1,14,חיוג יהודה,CHAYOG
3510,1,14,"מלבי""ם",MALBIM
3511,1,68,חזקיהו המלך,CHIZKIYAHU HAMELECH
3512,1,14,מורה נבוכים,MORE NEVOCHIM
3513,1,42,"רלב""ג",RALBAG
3514,1,82,בר יוחאי,BAR-YOHAI
3515,1,19,ראשית חכמה,RESHIT HOKHMA
3516,1,116,חכמי ישראל,CHACHMEY YISRA'EL
3518,1,34,עובד,OVED
3519,1,28,האקליפטוס,HA'EUCALYPTUS
3520,1,46,תדהר דוד,TIDHAR
3521,1,24,האגמון,HA'AGMON
3522,1,24,הברוש,HABROSH
3523,1,17,הרותם,HAROTEM
3524,1,11,השיטה,HASHITA
3525,1,54,קהילת ניו יורק,NEW YORK COMMUNITY
3526,1,35,"יש""ר מקנדיאה",YASHAR MICANDIA
3527,1,43,התיבונים,HATIBONIM
3528,1,23,טורי זהב,TUREY ZAHAV
3529,1,18,קרשקש חסדאי,CHASDAI CRESCAS
3530,1,18,חכמי לובלין,CHACHMEY LUBLIN
3532,1,25,ענתבי,ANTEBI SIMTAT
3533,1,12,פוזילוב רפאל ר',FOZAILOFF RAFAEL RABI
3534,1,48,"ראב""ד",RA'ABAD
3535,1,65,ישראל מסלנט,MISALANT
3536,1,28,גבעת בן יהודה,GIVAT BEN-YEHUDA
3537,1,23,הסדנה,HASADNA
3538,1,18,המנור,HAMANOR
3539,1,23,העמל,HE'AMAL
3540,1,14,הפטיש,HPATISH
3541,1,14,לודויפול,LUDVUPOL
3542,1,12,"הש""ך",HASHACH
3543,1,34,שערי תשובה,SHA'AREY TESHUVA
3544,1,15,ראשית חכמה,RESHIT HOKHMA
3545,1,7,בר יוחאי,BAR YOHA'I SIMTAT
3546,1,18,פלקירה,FlAKERA
3547,1,47,ידעיה הפניני,YEDAYA HAPNINI
3548,1,24,הר ציון,HAR TSIYON SIMTAT
3550,1,48,מאור הגולה,ME'OR HAGOLA
3551,1,73,חכמי אתונה,HAKHMEY ATUNA
3552,1,40,רבי מאיר בעל הנס,RABBII BA'AL HANESS
3553,1,18,רויגו אברהם,ROVIGO
3554,1,14,בית גוברין,BEYT GUVRIN
3555,1,23,בית קציר,BETY KATSIR
3556,1,38,אלפסי יצחק,YITZHAK ALFASSI
3557,1,39,אבולעפיה,CYAYIN ABUL'AFIA
3558,14,35,ושינגטון,WASHINGTON
3559,1,25,אוריאל אקוסטה,URIEL AKOSTA
3560,1,25,ויטל חיים,VITAL
3561,1,22,לצרוס משה,LAZARUS
3562,1,18,בנבנישתי,BENVENISTE
3563,1,24,קורדובירו,CORDOVERO
3564,1,59,פלורנטין,FLORENTIN
3565,1,20,"הש""ך",HASHAKH
3566,1,31,רבנו חננאל,RABENU HANAN'EL
3567,1,39,בן עטר,BEN ATAR
3568,1,2,מאור משה,MAOR MOSHE
3569,39,78,ישיבת וולוז'ין,YESHIVAT VOLOZHIN
3570,1,67,אילת,EILAT
3571,1,44,מסילת וולפסון,MSILAT WOLFSHON
3572,1,24,לסקר,KASKER
3573,1,45,שיפר,SHIPER
3575,1,22,מימון שלמה,MAIMON
3576,1,15,בלבן מאיר,BALABAN
3577,1,8,"מהרש""א",MAHARSHA
3578,1,12,בית חדש,BAYIT CHADACH
3580,1,8,אבודרהם,RABBI HVUDRAHAM
3581,1,12,"שח""ל",SHACHAL
3582,1,11,קנטור,KANTOR
3583,1,20,האסיף,HA'ASIF
3584,1,16,השילוח,HASHILO'ACH
3585,1,124,חיל השריון,HEIL HASIRYON
3586,1,4,פרי עץ חיים,PRI ETS HAYIM
3588,1,8,שטינברג,STEINBERG
3589,1,20,כרם חמד,KEREM CHEMED
3590,1,29,כוכבי יצחק,KOCHVEY YITZCHK
3594,1,2,3594,
3595,1,51,הקשת,HAKESHET
3596,1,8,החרמש,HAHERMESH
3597,1,19,המגן,HAMAGEN
3598,1,24,המצפן,HAMATSPEN
3600,1,68,גורי ישראל,GURI YISRA'EL
3603,1,8,הדגל,HADEGEL
3604,1,40,בורמה,BURMA
3605,1,7,שלושת החיצים,SHLISHET HACHITSIM
3606,1,8,המבצעים,HAMIVTSA'IM
3607,1,7,הקלעים,HAKALA'IM
3608,1,10,השיירות,HASHAYAROT
3609,1,12,המשלטים,HAMISHLATIM
3610,1,10,השופר,HASHOFAR
3611,1,9,החצוצרה,HACHATSOTSRA
3612,1,8,הקרן,HAKEREN
3613,1,9,הלפיד,HALAPID
3616,1,11,בוסל,BUSSEL
3617,1,8,"אז""ר",AZAR
3618,1,130,הותיקים,HAVATIKIM
3620,1,26,אסירי ציון,ASIREY TSIYON
3622,1,7,3622,
3623,1,10,"ניל""י",NILI
3624,1,8,מבקיעים,MAVKI'IM
3625,1,14,"גבעת כ""ח",GIV'AT KO'AH
3626,1,10,עמיקם,AMIKAM
3627,1,10,נס הרים,NES HARIM
3628,2,143,3628,
3629,4,128,3629,
3630,1,79,הקנאים,HAKANA'IM
3631,1,10,"תרפ""א",TARPA
3633,2,23,בית יצקר,BEYT YATSKAR
3634,1,20,די רוסי,DI ROSSI
3635,1,11,הזמיר,HAZAMIR
3636,1,17,מאירבר,MEIROV
3637,1,16,גוז'יקוב,GUZIKOV
3638,1,16,זולצר,ZULTZER
3639,1,13,מינקובסקי,MINKOVSKY
3640,1,21,אחרון יוסף,AHARON
3641,1,26,קפלנסקי,KAPLANSKI
3642,1,7,הכינור,HAKINOR
3643,1,6,גלאנץ ליב,LEIB GLANZ
3644,1,6,העוגב,HAUGAV
3645,1,31,זייד אלכסנדר,ZEID
3646,1,8,דריפוס,DREYFUS
3647,1,10,לקרט,LAQRAT
3648,1,14,דשבסקי,DASHEVSKY
3649,1,10,אופטושו יוסף,OPATOSHU
3650,1,26,רינגלבלום,RINGELBLUM
3651,1,26,צונזר,ZUNZER
3652,1,25,היהודי זיס,HAYEHUDI
3653,1,22,שילר שלמה,SCHILLER
3654,1,10,לבנדובסקי אליעזר,LEWANDOWSKI
3656,1,12,אנסקי,ANSKI
3657,1,23,ורשבסקי,VARSHAVSKY
3658,1,26,קמינסקה,KAMINSKA
3659,1,8,החזיון,HAHEZION
3660,1,9,גולדפאדן,GOLDFADEN
3661,1,11,זיגלבוים,ZYGELBAUM
3662,1,6,3662,
3664,1,14,דיק,DIK
3667,1,6,השרביט,HASHARVIT
3670,1,8,גיתית,GITIT
3671,85,230,בר-לב חיים,BAR LEV HAIM
3672,1,74,חירותנו,HERUTENU
3673,1,107,שתולים,SHETULIM
3674,1,60,שיבולים,SHIBOLIM
3675,1,500,תשרי,TISHREY
3676,1,56,אורים,URIM
3677,1,14,3677,
3679,149,149,3679,
3680,1,27,כסלו,KISLEV
3681,1,12,חשון,HESHVAN
3682,1,20,טבת,TEVET
3683,2,36,שבט,SHEVAT
3684,1,35,אדר,ADAR
3685,1,40,אייר,IYAR
3686,1,30,סיוון,SIVAN
3687,1,68,תמוז,TAMUZ
3688,1,14,אב,AV
3689,1,26,מלקוש,MALKOSH
